"CustomerID","Recency","Frequency","Monetary"
15759,218.900694444444,3,253.04
15762,65.8576388888889,2,583.75
15763,32.1291666666667,2,1086.92
15764,88.7861111111111,6,3279.97
15766,64.8243055555556,1,315.06
15768,116.084722222222,3,621.83
15769,7.95694444444444,26,56252.72
15773,6.00138888888889,1,635.68
15774,69.0319444444444,1,270.8
15775,245.995833333333,1,104.9
15776,133.961111111111,1,241.62
15777,241.838194444444,4,1047.11
15780,184.034027777778,3,475.28
15781,25.9118055555556,3,345.46
15782,10.0840277777778,3,2614.74
15783,11.125,1,246.3
15785,33.0534722222222,5,2328.97
15786,46.9423611111111,3,4919
15787,26.9131944444444,3,933.26
15789,358.927083333333,1,351.3
15790,10.9145833333333,1,218.75
15791,44.1083333333333,2,1612.69
15793,15.1381944444444,3,965.61
15795,150.088194444444,1,610.01
15796,1.70486111111111,8,2708.61
15797,113.823611111111,4,2207.4
15799,76.0027777777778,3,884.14
15800,107.935416666667,2,696.89
15801,46.9569444444444,3,1063.95
15802,143.05,1,451.42
15803,51.9125,1,415.82
15804,1.01319444444444,13,4206.39
15805,23.8458333333333,17,5488.18
15806,46.9270833333333,3,784.58
15807,50.9444444444444,3,903.9
15808,306.928472222222,4,3651.27
15809,36.8402777777778,5,515.77
15810,79.1333333333333,4,1391.98
15811,22.8881944444444,6,2218.62
15812,107.938194444444,5,1801.14
15813,208.192361111111,2,1303.91
15814,17.1895833333333,4,1945.33
15815,64.0055555555556,5,2100.6
15819,49.9166666666667,4,1905.45
15820,320.034722222222,1,206.98
15821,44.8763888888889,2,570.96
15822,3.91666666666667,2,885.47
15823,372.904166666667,1,15
15825,172.974305555556,1,532.94
15826,56.8645833333333,3,1654.31
15827,73.8854166666667,14,1836.09
15829,99.8368055555556,2,636.14
15830,38.0902777777778,1,576
15831,58.9833333333333,3,794.64
15832,254.889583333333,1,836.79
15834,70.9229166666667,4,2225.15
15835,44.8770833333333,4,954.09
15836,50.8173611111111,1,137.37
15837,65.1590277777778,1,391.98
15838,11.9513888888889,19,33643.08
15839,33.9555555555556,3,1048.49
15840,59.1541666666667,2,355.56
15841,73.0243055555556,4,1224.06
15843,304.104861111111,1,118.95
15844,46.8965277777778,1,130.74
15845,18.1305555555556,8,3711.77
15847,38.9229166666667,2,389.27
15850,19.9416666666667,2,234.88
15852,187.061111111111,2,160.71
15853,52.0916666666667,1,110.8
15854,4.96597222222222,12,2969.12
15855,137.104166666667,5,712.24
15856,4.82013888888889,27,16143.64
15857,19.0222222222222,1,297
15858,16.0013888888889,5,1427.57
15860,41.0590277777778,8,965.16
15861,12.86875,8,3146.92
15862,8.97361111111111,4,832.88
15863,26.0006944444444,2,68.84
15864,22.9708333333333,6,1936.32
15865,41.0048611111111,3,895.13
15866,101.945138888889,1,211.89
15867,5.97083333333333,15,3810.14
15869,277.810416666667,2,149.64
15870,33.0777777777778,1,351.44
15872,15.0381944444444,2,316.25
15874,64.0131944444445,7,4405.88
15877,2.03958333333333,2,490.33
15880,369.993055555556,1,329.03
15881,312.827083333333,5,501.39
15882,199.052083333333,4,516.36
15883,2.82291666666667,2,396.48
15885,93.0881944444444,3,379.35
15886,60.9340277777778,1,181.09
15888,81.0138888888889,1,168.31
15889,157.069444444444,2,420.07
15891,227.010416666667,1,511.68
15894,253.958333333333,2,258.25
15895,150.099305555556,1,179.17
15897,194.958333333333,2,208.59
15898,1.89375,5,1383.83
15899,369.093055555556,1,56.25
15900,24.0215277777778,1,337.28
15901,17.0048611111111,3,351.73
15903,10.1958333333333,7,5126.76
15904,8.91666666666667,1,164.68
15906,20.0180555555556,7,1567.69
15907,4.02013888888889,3,882.72
15909,174.091666666667,1,191.94
15910,1.08263888888889,8,1228.88
15912,178.93125,2,264.62
15916,16.9611111111111,8,1502.86
15917,248.090277777778,1,123.1
15918,191.047222222222,2,334.23
15919,20.0569444444444,2,525.69
15920,154.888194444444,4,167.5
15921,173.074305555556,1,323.03
15922,373.957638888889,1,369.5
15923,373.023611111111,1,127.08
15925,194.885416666667,1,207.15
15930,67.9152777777778,1,426.63
15932,4.81736111111111,8,2495.87
15933,21.9833333333333,3,1107.46
15935,239.974305555556,2,416.86
15937,64.8763888888889,1,145.35
15938,112.995833333333,5,404.58
15939,90.0555555555556,15,6115.01
15940,311.855555555556,1,35.8
15942,134.159027777778,1,337.44
15944,277.095138888889,1,325.1
15945,365.983333333333,1,181
15947,83.0861111111111,1,1708.24
15948,8.8875,2,955.24
15949,17.1534722222222,2,364.72
15950,32.0701388888889,4,1744.71
15951,9.17777777777778,2,708.22
15952,34.0638888888889,4,781.91
15953,15.8875,8,1657.28
15955,24.9409722222222,14,4416.26
15957,32.025,1,428.89
15958,74.9645833333333,1,104.35
15963,20.0534722222222,2,470.76
15965,17.8375,4,808.87
15967,23.88125,2,397.68
15969,3.07222222222222,3,666.1
15970,304.029166666667,1,314.1
15971,18,12,4199.85
15973,367.047222222222,1,307.82
15974,39.9840277777778,7,3442.15
15975,84.9701388888889,1,371.01
15976,165.993055555556,2,427.64
15977,17.9729166666667,2,1054.73
15978,77.8951388888889,1,1098.78
15980,89.13125,3,2398.86
15981,25.2013888888889,8,3408.48
15983,22.8027777777778,4,1465.12
15984,3.02361111111111,10,2780.63
15985,123.846527777778,2,1142.42
15986,30.8979166666667,1,168.12
15987,12.8833333333333,7,1432.77
15988,19.9770833333333,1,156.78
15990,44.8694444444444,2,792.11
15992,4.07638888888889,1,41.99
15993,9.08680555555556,7,2777.67
15994,55.0152777777778,1,414.27
15996,88.9,6,1032.58
15998,37.0034722222222,5,3080.22
16000,3.02291666666667,3,12393.7
16003,30.1201388888889,5,2735.37
16005,12.9604166666667,4,578.71
16006,211.984722222222,1,101.4
16007,48.0729166666667,4,1693.81
16008,24.0958333333333,3,478.78
16009,22.8326388888889,4,972.11
16010,246.108333333333,3,392.4
16011,8.84652777777778,16,3352.96
16012,35.9756944444444,3,1415.29
16013,4.09305555555556,47,37130.6
16014,38.0319444444444,3,646.83
16015,4.07777777777778,3,704.55
16016,3.92708333333333,8,1465.51
16017,47.9958333333333,1,211.88
16018,39.9423611111111,2,408.9
16019,47.0409722222222,9,3786.24
16020,17.0638888888889,3,851.01
16022,260.981944444444,1,602.63
16023,46.8444444444444,3,719.81
16024,12.975,1,251.03
16025,30.0451388888889,1,439.66
16026,43.95625,1,236.09
16027,92.0854166666667,6,934.62
16029,39.0993055555556,63,80850.84
16030,310.056944444444,1,331.24
16031,92.9881944444444,2,547.9
16033,6.00416666666667,20,8778.82
16034,196.85625,3,437.7
16036,87.9145833333333,2,758.92
16037,270.150694444444,3,855.02
16038,8.00694444444444,3,471.78
16040,65.9604166666667,3,1313.55
16041,31.0173611111111,3,3166.4
16042,22.7916666666667,5,1177.47
16043,38,4,773.99
16045,120.00625,4,1340.7
16048,373.890277777778,2,256.44
16049,40.9798611111111,3,1074.81
16050,174.045833333333,1,137.9
16052,54.9006944444444,1,362.06
16053,33.0618055555556,2,1511.95
16054,145.9875,1,783.9
16055,221.141666666667,1,134.8
16056,45.8965277777778,1,650.75
16057,16.89375,7,2263.12
16059,66.1208333333333,6,1453.16
16062,10.0243055555556,4,1153.62
16063,260.9125,1,335.32
16065,365.990972222222,1,367.14
16066,17.0388888888889,5,1521.04
16070,22.875,2,852.15
16071,45.0666666666667,1,326.24
16072,288.929166666667,1,584.32
16073,297.88125,1,122.4
16076,3.91041666666667,10,2234.73
16078,284.127083333333,1,79.2
16079,17.0013888888889,3,1352
16080,82.0888888888889,2,217.16
16081,56.9888888888889,5,2799.42
16083,101.085416666667,2,1317.62
16084,299.864583333333,1,436.18
16085,23.9763888888889,5,981.51
16086,59.9868055555556,5,1121.39
16091,155.170138888889,2,315.06
16092,115.086111111111,3,817.86
16093,107.070138888889,1,17
16094,12.0034722222222,4,1078.23
16096,264.966666666667,1,320.62
16097,240.960416666667,1,185.05
16098,88.11875,7,2005.63
16099,50.9840277777778,3,731.9
16101,71.1055555555556,1,1290.7
16102,42.9798611111111,3,1842.14
16103,7.94027777777778,6,1429.64
16104,62.1020833333333,1,298.21
16105,249.109027777778,1,336.96
16106,66.0923611111111,1,108.38
16107,18.1319444444444,7,3204.16
16108,85.0430555555556,1,842.5
16109,219.147916666667,2,611.88
16110,45.9270833333333,3,1320.95
16112,143.931944444444,4,195.74
16113,183.856944444444,1,161.38
16114,171.109027777778,1,135.75
16115,10.0541666666667,8,1660.88
16116,212.034027777778,1,612.78
16117,190.047222222222,1,232.21
16119,8.90208333333333,2,423.36
16120,59.9361111111111,4,1309.14
16121,57.99375,2,854.66
16122,73.8861111111111,4,684.42
16123,52.1472222222222,1,307.78
16124,317.920138888889,1,249
16125,367.876388888889,1,289.35
16126,29.8659722222222,4,6287.77
16127,39.9527777777778,1,656.25
16128,18.0666666666667,5,1880.22
16131,52.0395833333333,6,3506.54
16133,4.05972222222222,33,14589.04
16134,22.1145833333333,2,618.09
16135,263.013888888889,1,517.55
16136,60.1527777777778,3,709.38
16139,19.1756944444444,3,635.41
16140,66.0243055555556,2,725.18
16141,88.9854166666667,1,620.4
16142,250.106944444444,1,535.34
16143,3.94236111111111,6,2424.94
16144,247.111805555556,1,175.2
16145,9.09513888888889,11,3799.49
16146,157.9375,3,734.13
16147,134.120138888889,1,375
16148,296.950694444444,1,76.32
16149,5.05625,2,280.52
16150,43.0076388888889,5,2053.02
16152,269.127083333333,1,1829.04
16153,50.0833333333333,5,1824.23
16156,9.00555555555556,9,3092.04
16157,16.0479166666667,3,656.69
16159,282.015972222222,1,348.2
16160,65.9381944444444,2,1025.44
16161,2.02777777777778,19,5533.67
16162,252.907638888889,1,37.4
16163,232.899305555556,2,856.6
16164,17.9069444444444,3,822.48
16168,11.0034722222222,27,3787.6
16169,8.89027777777778,4,1822.97
16170,51.1868055555556,6,1885.05
16171,59.9159722222222,1,73.2
16172,95.9777777777778,5,1140.21
16173,16.08125,6,1418.32
16174,126.975,3,1009.55
16175,94.9291666666667,4,1037.59
16177,50.9951388888889,1,331.95
16178,138.864583333333,1,197.9
16179,61.13125,1,215.83
16180,100.848611111111,8,10254.18
16181,73.9666666666667,1,305.54
16182,72.9770833333333,4,6617.65
16183,67.9104166666667,1,338.71
16184,64.7965277777778,6,1158.79
16185,17.13125,2,529.41
16186,23.0048611111111,12,4006.94
16187,32.125,15,6911.44
16188,45.0215277777778,4,981.86
16189,16.04375,2,215.48
16190,40.86875,1,215.08
16191,3.05833333333333,13,5180.52
16193,237.045138888889,1,314.45
16198,75.9111111111111,1,400.681
16200,4.92361111111111,2,1068.87
16201,3.86666666666667,4,1863.47
16202,361.088194444444,1,365.27
16203,59.0131944444444,4,592.9
16204,23.9652777777778,1,384.18
16205,31.1375,4,757.63
16206,55.0895833333333,4,537.06
16207,25.9576388888889,1,394.38
16208,45.0513888888889,2,664.26
16209,89.0361111111111,5,2262.62
16210,2.00972222222222,18,21086.3
16211,89.0270833333333,1,547.02
16212,19.9930555555556,2,690.34
16213,79.1159722222222,1,159
16214,171.055555555556,3,1062.75
16215,81.1055555555556,1,242.35
16216,267.886111111111,1,914.93
16217,235.971527777778,2,304.25
16218,30.11875,7,3084.68
16221,37.0465277777778,3,860.86
16222,318.966666666667,1,773.55
16224,57.7909722222222,4,1295.3
16225,45.1805555555556,5,1096.32
16226,203.922916666667,3,255.12
16227,225.970138888889,1,314.22
16229,87.8152777777778,2,1010.6
16230,190.113888888889,2,542.03
16232,44.0236111111111,4,990.88
16233,71.8076388888889,3,536.68
16235,41.0791666666667,5,867.31
16236,78.9444444444444,1,432.2
16239,57.18125,2,414.2
16240,24.9305555555556,2,3718.8
16241,10.0708333333333,13,2590.31
16242,8.90138888888889,7,3579.86
16243,34.0125,2,409.1
16244,212.105555555556,2,1522.75
16245,24.1083333333333,3,1413.66
16247,170.935416666667,1,114.56
16248,62.0541666666667,1,152.94
16249,53.1131944444444,5,1800.07
16250,261.904861111111,2,389.44
16253,67.1534722222222,2,3683.86
16255,17.0069444444444,8,2619.91
16256,267.022222222222,1,752.43
16257,177.110416666667,1,46.95
16258,45.9722222222222,5,5203.51
16260,51.1319444444444,1,1035.45
16261,17.8104166666667,4,728.54
16265,9.83958333333333,9,5447
16266,74.0291666666667,7,861.89
16268,71.7638888888889,2,667.65
16270,353.933333333333,1,1141.24
16271,3.00347222222222,5,1404.64
16272,117.080555555556,1,411.7
16274,373.885416666667,1,351.75
16275,197.00625,1,559.87
16276,177.136111111111,1,810.6
16278,100.818055555556,1,566.38
16279,21.9097222222222,3,1502.78
16281,72.9118055555556,1,2062.06
16282,340.047222222222,1,168.3
16283,6.02916666666667,5,1570.81
16284,31.8597222222222,2,812.68
16287,170.154166666667,1,142.5
16292,122.018055555556,1,302.25
16293,22.1194444444444,10,2248.99
16295,10.1895833333333,4,1328.55
16297,269.18125,1,301.9
16298,23.0354166666667,3,598.2
16302,127.129166666667,1,233.22
16303,26.0840277777778,3,5360.63
16305,139.022222222222,1,361.22
16306,214.026388888889,6,632.27
16308,38.0597222222222,4,2560
16309,106.885416666667,2,706.57
16311,18.1638888888889,2,616.26
16313,3.99166666666667,2,274.15
16315,331.036805555556,1,226.37
16316,64.9597222222222,8,2938.91
16317,120.002777777778,3,1341.65
16318,35.9895833333333,1,328.15
16319,218.057638888889,1,404.4
16320,172.892361111111,2,1038.46
16321,72.9131944444444,5,373.65
16322,1.88125,2,326.75
16323,196.918055555556,1,207.5
16324,128.994444444444,3,408.59
16325,47.1680555555556,3,594.24
16326,6.11041666666667,14,3039.22
16327,14.9770833333333,6,3820.27
16330,18.0180555555556,3,251.91
16332,28.9361111111111,7,1582.8
16333,8.02152777777778,22,26626.8
16337,37.1159722222222,1,151.05
16338,157.954166666667,1,214.8
16339,284.964583333333,1,94.05
16340,107.914583333333,1,534.31
16341,25.1513888888889,4,1971.87
16342,75.9263888888889,4,322.41
16343,16.7951388888889,2,328.58
16344,158.875,1,101.1
16345,44.8659722222222,1,565.46
16347,11.9833333333333,2,847.45
16348,32.8791666666667,7,1415.65
16349,291.006944444444,1,53.5
16350,21.8729166666667,4,1116.47
16351,333.1,1,153.9
16352,18.0958333333333,2,494.44
16353,4.01875,23,6675.71
16354,63.9319444444444,2,395.8
16356,198.040972222222,3,211.77
16357,33.8652777777778,3,658.88
16358,1.90347222222222,4,2027.5
16359,7.82361111111111,9,1750.92
16360,5.02361111111111,6,3450.41
16361,10.0125,4,891.21
16362,32.9923611111111,5,709.99
16363,53.9416666666667,1,109.36
16364,12.0576388888889,2,705.79
16365,18.0597222222222,9,1540.42
16366,19.1881944444444,1,327.3
16367,37.9840277777778,2,800.67
16368,2.98472222222222,2,479.91
16369,18.8506944444444,3,1545.41
16370,82.8715277777778,4,1301.91
16372,33.9875,2,355.73
16374,66.8951388888889,2,466.73
16376,9.05,2,974.96
16377,267.88125,1,676.2
16378,247.904861111111,3,362.95
16379,4.88333333333333,4,2157.4
16380,61.8819444444444,1,1743.15
16383,75.0034722222222,2,643.76
16384,90.0631944444444,2,584.5
16385,60.9847222222222,3,554.86
16386,29.0152777777778,2,302.57
16387,323.052777777778,1,94.36
16389,53.9229166666667,4,1382.07
16392,270.027083333333,1,217.89
16393,2.99930555555556,13,3040.96
16394,57.1263888888889,5,1555.34
16395,61,5,1482.06
16398,154.898611111111,2,1705.8
16399,19.8597222222222,2,408.02
16400,95.0159722222222,1,303.93
16401,1.77430555555556,12,4098.32
16402,265.017361111111,2,293.45
16403,312.965972222222,1,177.5
16404,70.9131944444444,1,443.05
16405,302.893055555556,2,167.25
16406,19.0368055555556,1,154.35
16407,13.0729166666667,10,2079.68
16409,36.8368055555556,5,2022.98
16411,19.9770833333333,2,211.7
16412,54.0104166666667,1,135.99
16413,57.0291666666667,1,262.2
16414,22.1305555555556,2,126.25
16415,44.96875,1,200.27
16416,27,3,1051.4
16418,45.0076388888889,3,631.12
16419,113.011805555556,6,958.71
16422,17.9513888888889,51,34684.4
16423,25.1451388888889,1,346.12
16424,191.965277777778,1,133.56
16425,302.930555555556,1,302.7
16426,2.95069444444444,10,1863.76
16427,263.819444444444,2,241.06
16429,106.955555555556,1,284.55
16430,57.91875,1,300.85
16431,213.945138888889,3,623.28
16432,64.9520833333333,1,287.4
16433,28.9451388888889,1,184.26
16434,29.9319444444444,7,1511.8
16438,6.08263888888889,5,798.35
16440,8.03333333333333,5,3640.67
16441,67.7930555555556,2,381.2
16442,2.04652777777778,3,609.3
16444,46.9583333333333,4,654.67
16445,34.0125,1,230.51
16446,1.14930555555556,2,168472.5
16447,136.003472222222,1,255.91
16448,198.848611111111,1,182.99
16449,198.100694444444,2,707.69
16450,150.04375,1,311.92
16451,88.1479166666667,1,266.97
16454,45.0486111111111,2,6.9
16455,64.0229166666667,7,1841.18
16456,99.9583333333333,5,2158.18
16457,218.979861111111,1,208.36
16458,3.13611111111111,18,3482.74
16460,28.9611111111111,3,811.23
16461,178.029861111111,1,142.92
16462,74.1013888888889,3,136
16463,21.9506944444444,4,1422.4
16464,20.0270833333333,3,1298.66
16466,34.0520833333333,7,1595.96
16468,74.9423611111111,1,74.9
16469,24.0173611111111,4,625.42
16470,52.0270833333333,4,752.77
16471,275.13125,1,223.95
16473,165.152777777778,3,316.11
16474,7.99166666666667,7,1810.65
16475,88.9256944444444,4,544.3
16477,64.1291666666667,7,2494.46
16478,25.8743055555556,3,331
16479,10.9652777777778,2,300.83
16480,76.0486111111111,1,769.29
16482,16.0118055555556,1,220.62
16483,192.9875,1,139.35
16484,174.030555555556,2,404.3
16485,77.875,1,363.65
16488,33.9638888888889,3,498.8
16491,47.1055555555556,1,731.5
16493,80.0694444444444,4,1351.63
16494,297.000694444444,1,826.53
16495,3.97916666666667,3,648.26
16496,9.09652777777778,3,1599.52
16497,50.0798611111111,6,2965.69
16498,161.904861111111,2,100.97
16499,360.971527777778,2,365.45
16500,5.03194444444444,6,400.86
16503,107.044444444444,4,1431.93
16504,25.8972222222222,1,465.88
16505,32.025,1,777.6
16506,20.0229166666667,2,90.3
16509,297.142361111111,1,363.7
16510,372.965972222222,1,248.1
16511,22.0895833333333,3,918.33
16513,5.10555555555556,4,874.59
16515,52.9861111111111,5,1624.14
16516,30.9104166666667,1,101.7
16517,277.958333333333,1,162.7
16518,61.9069444444444,2,484.32
16519,25.88125,2,215.08
16520,186.976388888889,3,1046.57
16523,2.15555555555556,21,9418.47
16525,2.90486111111111,26,13027.45
16526,172.033333333333,1,290.36
16527,81.8534722222222,1,228.06
16528,4.00347222222222,1,244.41
16529,190.810416666667,1,455.25
16531,22.8479166666667,7,1244.59
16532,18.0708333333333,3,6748.8
16533,19.9875,3,1082.81
16535,5.89722222222222,1,593.75
16536,110.872222222222,1,548.12
16539,3.17291666666667,4,1388.81
16542,54.0854166666667,1,119.62
16545,165.092361111111,1,339.3
16546,291.0625,2,787.15
16549,10.9055555555556,10,4034.9
16550,109.068055555556,5,2298.97
16551,96.1333333333333,3,922.12
16552,243.115277777778,2,379.73
16553,163.880555555556,12,5719.82
16554,42.9159722222222,3,837.1
16555,35.9298611111111,2,285.89
16556,67.0513888888889,7,3313.79
16557,24.9486111111111,2,281.85
16558,1.10416666666667,20,8338.49
16560,27.09375,2,841.41
16561,6.04166666666667,2,511.12
16563,54.0409722222222,1,1077.74
16565,364.895138888889,1,173.7
16566,15.8444444444444,5,614.66
16567,194.953472222222,2,865.6
16569,3.8875,1,124.2
16570,15.825,10,3738.4
16571,27.0444444444444,3,1421.69
16572,127.844444444444,3,1009.6
16573,85.1506944444444,2,663.61
16574,71.9659722222222,1,451.44
16581,183.114583333333,1,105.84
16582,113.825,1,313.62
16583,374.032638888889,1,233.45
16584,80.9618055555556,2,936.08
16586,249.1375,1,463.95
16587,232.874305555556,1,225.15
16589,71.9166666666667,3,459.24
16591,69.0881944444444,1,213.5
16592,4.95902777777778,16,4113.68
16593,51.00625,3,330.03
16594,75.9458333333333,1,181.09
16595,61.9826388888889,1,360.16
16596,16.1166666666667,2,250.15
16597,4.87916666666667,1,90.04
16598,286.047222222222,1,145.05
16600,4.86805555555556,6,813.52
16601,41.0701388888889,1,242.7
16602,36.8722222222222,1,528.08
16603,75.1138888888889,2,482.47
16607,18.1013888888889,14,3347.71
16609,15.9708333333333,7,5493.46
16610,219.984027777778,1,75.66
16611,186.877777777778,1,129.49
16612,33.2166666666667,4,1187.66
16613,70.8736111111111,1,618.59
16614,183.051388888889,1,506.19
16616,15.8465277777778,2,500.42
16617,236.09375,1,151.85
16618,31.9569444444444,5,2647.59
16619,264.188888888889,1,226.21
16620,4.02152777777778,2,178.96
16621,52.05,4,813.48
16623,246.111805555556,1,129.45
16624,81.0076388888889,2,810.57
16625,275,1,333.08
16626,1.0375,17,4413.1
16627,79.925,1,322.8
16628,30.0034722222222,5,2188.05
16629,74.0944444444444,2,408.63
16633,17.9645833333333,6,2883.1
16634,223.028472222222,2,217.9
16637,32.98125,4,1154.47
16638,23.0701388888889,10,1680.72
16639,31.9791666666667,3,1257.51
16641,106.000694444444,1,231.1
16642,5.05486111111111,2,688.33
16643,246.184722222222,1,487.51
16644,178.007638888889,2,833.78
16647,170.04375,2,214.06
16648,43.1611111111111,1,290.66
16650,72.1243055555556,1,518.42
16652,59.1333333333333,7,6773.97
16653,16.9159722222222,2,1212.66
16654,141.89375,4,601.27
16655,18.0590277777778,6,3789.52
16656,22.9215277777778,15,8625.8
16657,10.0430555555556,4,874.43
16658,368.960416666667,1,123.24
16659,189.907638888889,1,39.12
16660,16.9145833333333,4,1267.65
16665,362.949305555556,1,135.4
16666,19.9506944444444,1,118.98
16667,68.8916666666667,2,567.18
16668,15.7965277777778,6,306.72
16669,24.0166666666667,3,1348.88
16670,17.1361111111111,11,4095.9
16671,28.9652777777778,3,1692.27
16672,2.84791666666667,20,8134.94
16674,55.0548611111111,2,304.24
16676,34.0340277777778,4,1592.12
16678,3.02291666666667,12,3109.99
16679,366.957638888889,1,129.75
16680,43.8020833333333,1,183.7
16681,73.06875,6,1770.34
16682,5.02569444444444,5,1028
16684,4.94722222222222,28,66653.56
16685,61.9527777777778,2,324.24
16686,47.9590277777778,7,2959.88
16688,1.89305555555556,4,1260.86
16689,76.0493055555555,2,422.6
16690,72.9083333333333,2,225.58
16692,256.919444444444,2,1276
16693,69.0694444444444,2,477.86
16696,135.935416666667,4,657.9
16697,241.818055555556,1,112.75
16698,227.081944444444,2,1998
16700,9.07638888888889,13,5076.55
16701,9.06944444444444,13,5398.3
16705,1.02916666666667,20,14034.99
16706,37.9583333333333,3,531.35
16708,46.0208333333333,1,656.63
16709,85.0791666666667,5,3029.87
16710,19.9166666666667,10,2467.99
16711,3.84583333333333,5,1651.03
16712,9.95972222222222,11,3611.31
16713,19.0097222222222,15,6910.78
16714,219.070138888889,3,1129.06
16715,78.7743055555556,1,301.72
16716,267.115972222222,2,901.2
16717,24.0236111111111,6,3843.08
16718,369.990972222222,1,606.05
16719,15.1409722222222,7,1770.22
16720,26.8527777777778,1,152.95
16721,262.8625,1,292.47
16722,17.9736111111111,13,4730.81
16723,91.9923611111111,2,576.4
16725,302.831944444444,7,758.27
16726,26.9145833333333,5,1358.74
16727,364.959722222222,1,256.32
16728,46.9263888888889,4,1048.28
16729,38.93125,21,7205.33
16730,52.94375,3,743.11
16732,32.1222222222222,1,603.75
16734,52.9625,3,646.76
16735,79.0423611111111,5,2247.41
16737,53.9909722222222,1,417.6
16738,298.127777777778,1,3.75
16739,177.147916666667,1,323
16742,47.0333333333333,1,464.9
16743,29.9840277777778,7,2213.13
16744,11.9888888888889,7,1291.91
16745,87.0361111111111,17,7180.7
16746,5.01180555555556,18,6680.11
16747,38.0506944444444,2,836.06
16748,18.10625,5,1515.9
16750,45.0013888888889,5,623.93
16751,31.0847222222222,1,1764.72
16752,373.022222222222,1,207.5
16753,58.9833333333333,1,223.92
16754,372.8,1,2002.4
16755,114.978472222222,3,1475.43
16756,215.136805555556,1,239.4
16757,319.035416666667,1,106.83
16758,65.91875,1,369.34
16759,8.00555555555556,3,789.79
16761,97.0659722222222,1,316.62
16762,20.0465277777778,3,1207.24
16763,199.040277777778,1,611.85
16764,4.04791666666667,13,2790.95
16765,294.88125,1,34
16766,273.894444444444,2,1145.6
16767,31.1305555555556,11,5575.56
16768,48.0916666666667,3,478.09
16769,260.964583333333,1,361.54
16770,58.0201388888889,5,757.1
16771,33.9736111111111,5,2242.61
16773,57.9256944444444,1,171.59
16774,68.00625,4,661.52
16775,10.8944444444444,11,1691.51
16776,60.9902777777778,1,371.54
16777,80.9645833333333,2,222.62
16778,74.9597222222222,2,245.94
16779,2.91388888888889,22,10611.72
16780,100.861805555556,2,422.24
16781,372.933333333333,1,311.25
16782,10.9791666666667,13,2267.95
16784,20.0208333333333,1,107.6
16788,123.914583333333,2,594.39
16789,8.90138888888889,1,80.8
16790,4.03958333333333,6,1545.62
16791,29.7347222222222,7,1705.78
16792,282.922916666667,2,110.38
16793,57.9041666666667,1,243.84
16794,1.78888888888889,10,1196.5
16795,365.945833333333,1,414.88
16796,89.9506944444445,1,305.62
16800,11.9472222222222,1,1162.65
16801,163.886805555556,4,1594.23
16803,65.9319444444444,1,332.3
16804,23.8381944444444,3,536.99
16805,174.060416666667,2,460.59
16806,103.890972222222,4,762.16
16807,143.034722222222,3,1121.59
16808,99.7194444444444,2,288.42
16809,23.8784722222222,5,914.69
16810,192.8875,1,309.54
16811,5.04930555555556,2,547.07
16812,361.010416666667,1,479.35
16813,8.94930555555556,10,1652.18
16814,14.9743055555556,21,6416.7
16816,103.940277777778,4,417.06
16817,3.07430555555556,9,1604.75
16818,11.0895833333333,11,3349.57
16820,96.0305555555556,1,497.61
16823,227.909722222222,1,358.38
16824,16.0083333333333,2,460.64
16825,39.0409722222222,2,775.18
16826,51.9479166666667,1,341.7
16828,93.9027777777778,2,128.5
16829,157.084722222222,1,197.22
16830,39.0520833333333,1,325.91
16832,184.884722222222,3,199.15
16833,1.92430555555556,4,1106.53
16834,228.134027777778,1,413.46
16835,128.958333333333,2,180.85
16836,40.1145833333333,2,251.87
16837,31.9326388888889,11,3170.98
16838,197.984027777778,2,588.85
16839,9.15763888888889,34,16594.35
16841,37.0409722222222,6,1869.82
16842,101.088888888889,3,1264.19
16843,43.1555555555556,16,10196.57
16846,50.9548611111111,1,214.32
16847,43.9729166666667,1,193.44
16848,53.1722222222222,1,281.42
16849,187.148611111111,1,124.57
16850,334.070138888889,1,332.41
16851,4.97083333333333,3,342.45
16852,10.9777777777778,2,144.91
16855,24.0326388888889,2,328.4
16856,15.1604166666667,1,35.4
16858,369.123611111111,1,375.69
16859,145.021527777778,2,747.81
16861,60.15625,2,173.76
16863,31.8916666666667,2,502.8
16866,141.113888888889,3,207.74
16869,23.0333333333333,4,817.12
16871,22.7243055555556,6,2812.34
16872,77.8645833333333,3,680.02
16873,5.03125,6,7123.62
16875,67.9659722222222,5,2095.53
16877,12.9604166666667,6,846.62
16878,84.7993055555555,1,13.3
16880,31.0534722222222,7,1491.43
16881,67.0951388888889,1,432
16882,67.0888888888889,3,705.12
16883,187.999305555556,2,272.48
16884,38.0402777777778,2,429.84
16885,15.9652777777778,3,450.41
16887,35.9465277777778,1,192.33
16889,195.072916666667,3,1578.67
16891,2.06597222222222,5,742.43
16892,1.98055555555556,5,518.19
16893,367.030555555556,1,145.93
16895,65.0243055555556,1,202.27
16897,299.908333333333,2,289.78
16898,26.8791666666667,3,501.03
16899,8.03263888888889,6,1271.06
16900,17.0958333333333,3,887.11
16902,116.939583333333,1,1706.88
16903,29.8875,1,363.2
16904,4.98611111111111,16,3653.75
16905,5.95069444444444,7,3037.6
16906,82.0423611111111,4,559.59
16907,29.7819444444444,5,928.76
16909,72.8368055555556,1,379.14
16910,4.99930555555556,8,1508.96
16912,29.0222222222222,11,2555.58
